id,stagione,fornaio_id,gas_id,giorno,valido_dal,valido_al,created_at,updated_at
1,2016-2017,3,6,3,2016-09-01,2017-07-31,NULL,NULL
2,2016-2017,1,7,3,2016-09-01,2017-07-31,NULL,NULL
3,2016-2017,2,8,3,2016-09-01,2017-07-31,NULL,NULL
4,2016-2017,3,9,3,2016-09-01,2017-07-31,NULL,NULL
5,2016-2017,3,10,3,2016-09-01,2017-07-31,NULL,NULL
6,2016-2017,3,11,3,2016-09-01,2017-07-31,NULL,NULL
7,2016-2017,3,12,3,2016-09-01,2017-07-31,NULL,NULL
8,2016-2017,2,13,3,2016-09-01,2017-07-31,NULL,NULL
9,2016-2017,2,14,3,2016-09-01,2017-07-31,NULL,NULL
10,2016-2017,1,15,3,2016-09-01,2017-07-31,NULL,NULL
11,2016-2017,4,16,3,2016-09-01,2017-07-31,NULL,NULL
12,2016-2017,1,17,3,2016-09-01,2017-07-31,NULL,NULL
13,2016-2017,2,18,3,2016-09-01,2017-07-31,NULL,NULL
14,2016-2017,4,19,3,2016-09-01,2017-07-31,NULL,NULL
15,2016-2017,3,20,3,2016-09-01,2017-07-31,NULL,NULL
16,2016-2017,1,21,3,2016-09-01,2017-07-31,NULL,NULL
17,2016-2017,3,22,3,2016-09-01,2017-07-31,NULL,NULL
18,2016-2017,4,23,3,2016-09-01,2017-07-31,NULL,NULL
19,2016-2017,2,24,3,2016-09-01,2017-07-31,NULL,NULL
